stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
8751,8751,BRIAR FOREST DR @ NOVA DR,,29.7512,-95.59219,,,,,0
8752,8752,BRIAR FOREST DR @ MOSSY STONE DR,,29.7496,-95.59018,,,,,0
8753,8753,BRIAR FOREST DR @ BEECH BEND DR,,29.74841,-95.58866,,,,,0
8754,8754,BRIAR FOREST DR @ KIRKWOOD DR,,29.74742,-95.58685,,,,,0
8755,8755,BRIAR FOREST DR @ BENTWORTH DR,,29.746762,-95.583221,,,,,0
8756,8756,BRIAR FOREST DR @ WOODLAND PARK DR,,29.74701,-95.58095,,,,,0
8757,8757,BRIAR FOREST DR @ HAYES RD,,29.747804,-95.576525,,,,,0
8758,8758,BRIAR FOREST DR @ WILCREST DR,,29.747851,-95.572441,,,,,0
8759,8759,BRIAR FOREST DR @ LAKESIDE ESTATES,BRIAR FOREST DR & LAKESIDE ESTATES DR,29.74739,-95.56884,,,,,0
8760,8760,BRIAR FOREST DR @ WALNUT BEND LN,,29.747156,-95.565178,,,,,0
8761,8761,BRIAR FOREST DR @ WALNUT BEND LN,,29.74705,-95.56252,,,,,0
8762,8762,BRIAR FOREST DR @ CITYWEST BLVD,,29.747302,-95.560685,,,,,0
8763,8763,BRIAR FOREST DR @ CITYWEST BLVD,,29.74754,-95.56064,,,,,0
8764,8764,BRIAR FOREST DR @ CITYWEST BLVD,,29.74728,-95.56244,,,,,0
8765,8765,BRIAR FOREST DR @ WALNUT BEND LN,,29.74736,-95.56482,,,,,0
8766,8766,BRIAR FOREST DR @ LAKESIDE ESTATES,BRIAR FOREST DR & LAKESIDE ESTATES DR,29.74776,-95.56944,,,,,0
8767,8767,BRIAR FOREST DR @ WILCREST DR,,29.748088,-95.571649,,,,,0
8768,8768,BRIAR FOREST DR @ HAYES RD,,29.74804,-95.57623,,,,,0
8769,8769,BRIAR FOREST DR @ WOODLAND PARK DR,,29.74735,-95.58045,,,,,0
8770,8770,BRIAR FOREST DR @ BENTWORTH DR,,29.74698,-95.58351,,,,,0
8771,8771,BRIAR FOREST DR @ KIRKWOOD DR,,29.74747,-95.58628,,,,,0
8772,8772,WESTHEIMER RD @ ASHFORD PARK DR,,29.736263,-95.609307,,,,,0
8773,8773,WESTHEIMER RD @ BRIARWEST BLVD,,29.736159,-95.613343,,,,,0
8774,8774,WESTHEIMER RD @ SYNOTT RD,,29.736062,-95.619514,,,,,0
8775,8775,WESTHEIMER RD @ ELDRIDGE PKWY,,29.736015,-95.623543,,,,,0
8776,8776,WESTHEIMER RD @ WINDCHASE BLVD,,29.735931,-95.628631,,,,,0
8777,8777,WESTHEIMER RD @ PANAGARD DR,,29.735884,-95.632347,,,,,0
8778,8778,WESTHEIMER RD @ WESTHOLLOW DR,,29.735829,-95.636375,,,,,0
8779,8779,WESTHEIMER RD @ BRIARGREEN DR,,29.735775,-95.639611,,,,,0
8780,8780,KEMPWOOD DR @ KISMET LN,,29.822663,-95.555713,,,,,0
8781,8781,KEMPWOOD DR @ DURBAN DR,,29.82272,-95.55218,,,,,0
8782,8782,KEMPWOOD DR @ STETSON LN,,29.82279,-95.54877,,,,,0
8783,8783,KEMPWOOD DR @ STETSON LN,,29.8227,-95.54666,,,,,0
8784,8784,KEMPWOOD DR @ GESSNER RD,,29.822589,-95.544769,,,,,0
8785,8785,KEMPWOOD DR @ TEAGUE RD,,29.822587,-95.541588,,,,,0
8786,8786,KEMPWOOD DR @ TEAGUE RD,,29.822582,-95.539803,,,,,0
8787,8787,KEMPWOOD DR @ ROSEFIELD DR,,29.82246,-95.53735,,,,,0
8788,8788,KEMPWOOD DR @ LIVELY LN,,29.82176,-95.53352,,,,,0
8789,8789,KEMPWOOD DR @ CRESTDALE DR,,29.82177,-95.53188,,,,,0
8790,8790,KEMPWOOD DR @ SPRINGROCK LN,,29.8218,-95.52956,,,,,0
8791,8791,KEMPWOOD DR @ CAMPBELL RD,,29.82184,-95.52596,,,,,0
8792,8792,KEMPWOOD DR @ BLALOCK RD,,29.82187,-95.52325,,,,,0
8793,8793,KEMPWOOD DR @ TILSON LN,,29.82104,-95.51751,,,,,0
8794,8794,KEMPWOOD DR @ PEPPERMILL RD,,29.82096,-95.51481,,,,,0
8795,8795,KEMPWOOD DR @ HOLLISTER RD,,29.82103,-95.51037,,,,,0
8796,8796,KEMPWOOD DR @ HOLLISTER RD,,29.82104,-95.50926,,,,,0
8797,8797,KEMPWOOD DR @ SOWAY ST,,29.82089,-95.50584,,,,,0
8798,8798,KEMPWOOD DR @ OJEMAN RD,,29.82076,-95.50205,,,,,0
8799,8799,KEMPWOOD DR @ BINGLE RD,,29.82001,-95.49931,,,,,0
8800,8800,WESTHEIMER RD @ SAM HOUSTON PKWY,,29.736818,-95.554385,,,,,0
8801,8801,WESTHEIMER RD @ SEAGLER RD,,29.736866,-95.552529,,,,,0
8802,8802,WESTHEIMER RD @ BRIARPARK DR,,29.736919,-95.548576,,,,,0
8803,8803,WESTHEIMER RD @ ELMSIDE DR,,29.736969,-95.543885,,,,,0
8804,8804,WESTHEIMER RD @ RIVERCREST DR,,29.737001,-95.541504,,,,,0
8805,8805,WESTHEIMER RD @ GESSNER RD,,29.737042,-95.539574,,,,,0
8806,8806,WESTHEIMER RD @ GESSNER RD,,29.73705,-95.537118,,,,,0
8807,8807,WESTHEIMER RD @ TANGLEWILDE AVE,,29.737087,-95.534927,,,,,0
8808,8808,WESTHEIMER RD @ ROCKYRIDGE DR,,29.73711,-95.532554,,,,,0
8809,8809,WESTHEIMER RD @ WESTERLAND DR,,29.737126,-95.530815,,,,,0
8810,8810,WESTHEIMER RD @ SHADY LN,,29.73717,-95.527853,,,,,0
8812,8812,WESTHEIMER RD @ JEANETTA LN,,29.737195,-95.525307,,,,,0
8813,8813,WESTHEIMER RD @ FONDREN RD,,29.737221,-95.522065,,,,,0
8814,8814,WESTHEIMER RD @ CROSSVIEW DR,,29.737241,-95.519432,,,,,0
8815,8815,WESTHEIMER RD @ LAZY HOLLOW DR,,29.737269,-95.517548,,,,,0
8816,8816,WESTHEIMER RD @ DUNVALE RD,,29.737322,-95.51443,,,,,0
8817,8817,WESTHEIMER RD @ DUNVALE RD,,29.737336,-95.51242,,,,,0
8818,8818,WESTHEIMER RD @ HULLSMITH DR,,29.737392,-95.507308,,,,,0
8819,8819,WESTHEIMER RD @ STONEY BROOK DR,,29.737426,-95.504249,,,,,0
8820,8820,WESTHEIMER RD @ HILLCROFT AVE,,29.737455,-95.50148,,,,,0
8821,8821,GESSNER RD @ WESTHEIMER RD,,29.736483,-95.539048,,,,,0
8822,8822,GESSNER RD @ HIGHMEADOW DR,,29.734059,-95.539443,,,,,0
8823,8823,GESSNER RD @ MEADOWGLEN LN,,29.732663,-95.539402,,,,,0
8824,8824,GESSNER RD @ MEADOWLAND DR,,29.729663,-95.539352,,,,,0
8825,8825,GESSNER RD @ RICHMOND AVE,,29.727256,-95.539332,,,,,0
8826,8826,GESSNER RD @ PAGEWOOD LN,,29.725679,-95.539261,,,,,0
8827,8827,GESSNER RD @ WESTPARK DR,,29.722659,-95.539278,,,,,0
8828,8828,GESSNER RD @ HARWIN DR,,29.717903,-95.539101,,,,,0
8829,8829,GESSNER RD @ TOWN PARK DR,,29.714179,-95.539055,,,,,0
8830,8830,GESSNER RD @ TOWN PARK DR,,29.711557,-95.539032,,,,,0
8831,8831,GESSNER RD @ CLAREWOOD DR,,29.709032,-95.538971,,,,,0
8832,8832,GESSNER RD @ BELLAIRE BLVD,,29.705382,-95.538147,,,,,0
8833,8833,GESSNER RD @ NEFF ST,,29.701501,-95.538071,,,,,0
8834,8834,GESSNER RD @ STROUD DR,,29.699005,-95.53804,,,,,0
8835,8835,GESSNER RD @ TRIOLA LN,,29.696678,-95.537926,,,,,0
8836,8836,GESSNER RD @ HENDON LN,,29.694112,-95.53727,,,,,0
8837,8837,GESSNER RD @ BEECHNUT ST,,29.691397,-95.535568,,,,,0
8842,8842,43RD ST @ BOLIVIA BLVD,,29.83254,-95.46636,,,,,0
8843,8843,ANTOINE DR @ ACORN ST,,29.8367,-95.47293,,,,,0
8844,8844,ANTOINE DR @ HOOVER ST,,29.83891,-95.473,,,,,0
8845,8845,ANTOINE DR @ HARDWAY DR,,29.840528,-95.473066,,,,,0
8846,8846,ANTOINE DR @ GOLDEN FOREST DR,,29.842735,-95.473084,,,,,0
8847,8847,ANTOINE DR @ BIRCHMONT DR,,29.84521,-95.47312,,,,,0
8848,8848,ANTOINE DR @ TIDWELL RD,,29.848691,-95.473175,,,,,0
8849,8849,POST OAK RD @ CLARKSON LN,,29.792186,-95.456871,,,,,0
8850,8850,POST OAK RD @ WESTVIEW DR,,29.793652,-95.456948,,,,,0
8851,8851,POST OAK RD @ WESTVIEW DR,,29.796126,-95.457001,,,,,0
8852,8852,POST OAK RD @ HEMPSTEAD RD,,29.796065,-95.457184,,,,,0
8853,8853,WESTVIEW DR @ SILBER RD,,29.794648,-95.468956,,,,,0
8854,8854,WESTVIEW DR @ AFTON ST,,29.79461,-95.47242,,,,,0
8855,8855,WESTVIEW DR @ ANTOINE DR,,29.7946,-95.4755,,,,,0
8856,8856,WESTVIEW DR @ WOODVINE DR,,29.79467,-95.47847,,,,,0
8857,8857,WESTVIEW DR @ WIRT RD,,29.79495,-95.4846,,,,,0
8858,8858,WESTVIEW DR @ LYNNVIEW DR,,29.79498,-95.49211,,,,,0
8859,8859,PECH RD @ LONG POINT RD,,29.802577,-95.495491,,,,,0
8860,8860,CAMPBELL RD @ LONG POINT RD,,29.799633,-95.513946,,,,,0
8861,8861,CAMPBELL RD @ PECOS ST,,29.79775,-95.51393,,,,,0
8862,8862,CAMPBELL RD @ PECOS ST,,29.796,-95.51394,,,,,0
8863,8863,CAMPBELL RD @ WESTVIEW DR,,29.79454,-95.51398,,,,,0
8864,8864,WESTVIEW DR @ ANNE ST,,29.79388,-95.51719,,,,,0
8866,8866,WESTVIEW DR @ BLALOCK RD,,29.793562,-95.521744,,,,,0
8867,8867,BLALOCK RD @ CEDAR POST LN,,29.78717,-95.52164,,,,,0
8868,8868,BLALOCK RD @ CEDAR POST LN,,29.78984,-95.52165,,,,,0
8869,8869,BLALOCK RD @ WESTVIEW DR,,29.792926,-95.521901,,,,,0
8871,8871,KATY FWY @ ANNE ST,,29.784972,-95.515754,,,,,0
8872,8872,WESTVIEW DR @ OAK TREE DR,,29.79294,-95.52565,,,,,0
8873,8873,WESTVIEW DR @ CONFEDERATE RD,,29.79295,-95.52797,,,,,0
8874,8874,WESTVIEW DR @ SPRINGROCK LN,,29.792999,-95.529815,,,,,0
8875,8875,WESTVIEW DR @ BUNKER HILL RD,,29.792726,-95.532394,,,,,0
8876,8876,WESTVIEW DR @ MOORHEAD DR,,29.79174,-95.53416,,,,,0
8877,8877,WESTVIEW DR @ CENTENNIAL DR,,29.79131,-95.5374,,,,,0
8878,8878,WESTVIEW DR @ WITTE RD,,29.79097,-95.54,,,,,0
8879,8879,WESTVIEW DR @ GESSNER RD,,29.790933,-95.543902,,,,,0
8880,8880,WESTVIEW DR @ ANNE ST,,29.79378,-95.51775,,,,,0
8881,8881,WESTVIEW DR @ CAMPBELL RD,,29.79419,-95.51434,,,,,0
8882,8882,CAMPBELL RD @ WESTVIEW DR,,29.79598,-95.51386,,,,,0
8883,8883,LONG POINT RD @ PECH RD,,29.802971,-95.495719,,,,,0
8884,8884,PECH RD @ LONG POINT RD,,29.800949,-95.49561,,,,,0
8885,8885,PECH RD @ WATERBURY DR,,29.797266,-95.495579,,,,,0
8886,8886,WESTVIEW DR @ PECH RD,,29.79476,-95.4947,,,,,0
8887,8887,WESTVIEW DR @ FRIARCREEK LN,,29.79478,-95.49258,,,,,0
8888,8888,WESTVIEW DR @ BRIDLE SPUR LN,,29.79482,-95.48977,,,,,0
8889,8889,WESTVIEW DR @ GLENMORE FOREST,,29.79483,-95.48619,,,,,0
8890,8890,WESTVIEW DR @ WIRT RD,,29.79454,-95.48161,,,,,0
8891,8891,WESTVIEW DR @ WOODVINE DR,,29.79451,-95.47871,,,,,0
8892,8892,WESTVIEW DR @ ANTOINE DR,,29.79445,-95.47582,,,,,0
8893,8893,WESTVIEW DR @ AFTON ST,,29.79444,-95.47221,,,,,0
8894,8894,WESTVIEW DR @ SILBER RD,,29.794488,-95.468628,,,,,0
8895,8895,POST OAK RD @ 12TH ST,,29.790169,-95.457084,,,,,0
8896,8896,HEMPSTEAD RD @ LOOP,,29.794814,-95.45121,,,,,0
8897,8897,HEMPSTEAD RD @ 18TH ST,,29.801004,-95.459239,,,,,0
8898,8898,HEMPSTEAD RD @ KARBACH ST,,29.802543,-95.461385,,,,,0
8899,8899,LONG POINT RD @ HAFNER DR,,29.802973,-95.464882,,,,,0
8900,8900,LONG POINT RD @ SILBER RD,,29.80296,-95.46803,,,,,0
8901,8901,LONG POINT RD @ SILBER RD,,29.80295,-95.47057,,,,,0
8902,8902,LONG POINT RD @ AFTON ST,,29.802982,-95.471974,,,,,0
8903,8903,LONG POINT RD @ ANTOINE DR,,29.80293,-95.47533,,,,,0
8904,8904,LONG POINT RD @ WOODVINE DR,,29.8029,-95.47813,,,,,0
8905,8905,LONG POINT RD @ JACQUELYN DR,,29.80289,-95.48067,,,,,0
8906,8906,LONG POINT RD @ JOHANNA DR,,29.80289,-95.48277,,,,,0
8907,8907,LONG POINT RD @ WIRT RD,,29.802923,-95.484617,,,,,0
8908,8908,LONG POINT RD @ SPENWICK DR,,29.802954,-95.488708,,,,,0
8909,8909,LONG POINT RD @ HUGE OAKS ST,,29.80299,-95.49073,,,,,0
8910,8910,LONG POINT RD @ PECH RD,,29.803164,-95.495386,,,,,0
8911,8911,LONG POINT RD @ BAYRAM DR,,29.80309,-95.497833,,,,,0
8912,8912,LONG POINT RD @ BINGLE RD,,29.803096,-95.50068,,,,,0
8913,8913,DAIRY ASHFORD RD @ ASHFORD PKWY,,29.75773,-95.60604,,,,,0
8914,8914,DAIRY ASHFORD RD @ RIVER FOREST DR,,29.7644,-95.60605,,,,,0
8915,8915,DAIRY ASHFORD RD @ MEMORIAL DR,,29.769928,-95.606148,,,,,0
8916,8916,DAIRY ASHFORD RD @ PERTHSHIRE RD,,29.77366,-95.60622,,,,,0
8920,8920,KATY FWY @ UPLAND DR,,29.785304,-95.576423,,,,,0
8922,8922,UPLAND DR @ TIMBERLINE RD,,29.792647,-95.576564,,,,,0
8923,8923,UPLAND DR @ TIMBERLINE RD,,29.794725,-95.576584,,,,,0
8924,8924,UPLAND DR @ CHATTERTON DR,,29.79898,-95.576596,,,,,0
8926,8926,SHERWOOD FOREST ST @ HAZELHURST DR,,29.795064,-95.579628,,,,,0
8927,8927,SHERWOOD FOREST ST @ TIMBERLINE RD,,29.792942,-95.579613,,,,,0
8930,8930,WILCREST DR @ MEMORIAL DR,,29.772757,-95.576073,,,,,0
8931,8931,WILCREST DR @ BARRYKNOLL LN,,29.777695,-95.575497,,,,,0
8932,8932,WILCREST DR @ LASSO LN,,29.783227,-95.5755,,,,,0
8933,8933,MEMORIAL DR @ MEMORIAL MEWS DR,,29.779817,-95.623245,,,,,0
8934,8934,MEMORIAL DR @ TURKEY CREEK DR,,29.778274,-95.619125,,,,,0
8935,8935,MEMORIAL DR @ KIMBERLEY LN,,29.774815,-95.616021,,,,,0
8936,8936,MEMORIAL DR @ PERTHSHIRE RD,,29.77323,-95.6151,,,,,0
8937,8937,MEMORIAL DR @ NOTTINGHAM OAKS TRL,,29.77191,-95.61319,,,,,0
8938,8938,MEMORIAL DR @ THICKET LN,,29.77067,-95.61093,,,,,0
8939,8939,MEMORIAL DR @ PINESAP DR,,29.76996,-95.60805,,,,,0
8940,8940,MEMORIAL DR @ DAIRY ASHFORD RD,,29.769989,-95.605458,,,,,0
8941,8941,MEMORIAL DR @ WINTER OAKS DR,,29.77005,-95.60278,,,,,0
8942,8942,MEMORIAL DR @ RANCHO BAUER DR,,29.76988,-95.59389,,,,,0
8943,8943,MEMORIAL DR @ WHITE WING LN,,29.7703,-95.59133,,,,,0
8944,8944,MEMORIAL DR @ WEST FOREST DR,,29.7731,-95.58608,,,,,0
8945,8945,MEMORIAL DR @ YORKCHESTER DR,,29.77259,-95.58014,,,,,0
8946,8946,MEMORIAL DR @ WILCREST DR,,29.772483,-95.57621,,,,,0
8947,8947,MEMORIAL DR @ WYCLIFFE DR,,29.7725,-95.57416,,,,,0
8948,8948,MEMORIAL DR @ GAYWOOD DR,,29.77256,-95.57205,,,,,0
8949,8949,MEMORIAL DR @ BRITTMOORE RD,,29.77253,-95.56985,,,,,0
8950,8950,MEMORIAL DR @ BRITTMOORE RD,,29.77256,-95.56866,,,,,0
8951,8951,MEMORIAL DR @ ELECTRA DR,,29.7726,-95.56589,,,,,0
8952,8952,MEMORIAL DR @ KICKERILLO DR,,29.77012,-95.59955,,,,,0
8953,8953,BRIAR FOREST DR @ BEECH BEND DR,,29.74848,-95.58836,,,,,0
8954,8954,BRIAR FOREST DR @ MOSSY STONE DR,,29.74962,-95.58985,,,,,0
8955,8955,BRIAR FOREST DR @ NOVA DR,,29.75125,-95.5919,,,,,0
8956,8956,BRIAR FOREST DR @ RIVERVIEW WAY,,29.75241,-95.59412,,,,,0
8957,8957,BRIAR FOREST DR @ CRYSTAL HILLS DR,,29.75303,-95.59665,,,,,0
8958,8958,BRIAR FOREST DR @ SHANNON VALLEY DR,,29.75334,-95.59824,,,,,0
8959,8959,BRIAR FOREST DR @ ASHFORD PKWY,,29.75397,-95.60226,,,,,0
8960,8960,BRIAR FOREST DR @ DAIRY ASHFORD RD,,29.754006,-95.604944,,,,,0
8961,8961,WHITTINGTON DR @ DAIRY ASHFORD RD,,29.74623,-95.60812,,,,,0
8962,8962,WHITTINGTON DR @ DAIRY ASHFORD RD,,29.74649,-95.61222,,,,,0
8963,8963,WHITTINGTON DR @ WESTMEAD DR,,29.74644,-95.61431,,,,,0
8964,8964,WHITTINGTON DR @ WESTELLA DR,,29.74655,-95.61877,,,,,0
8965,8965,ENCLAVE PKWY @ WESTELLA DR,,29.74802,-95.61836,,,,,0
8966,8966,ENCLAVE PKWY @ FALLSVIEW LN,,29.75056,-95.61875,,,,,0
8967,8967,ENCLAVE PKWY @ BRIAR FOREST DR,,29.75424,-95.61832,,,,,0
8968,8968,ENCLAVE PKWY @ OLIVE HILL DR,,29.75688,-95.61862,,,,,0
8969,8969,ENCLAVE PKWY @ FORKLAND DR,,29.7593,-95.61862,,,,,0
8970,8970,ENCLAVE PKWY @ FORKLAND DR,,29.76245,-95.62045,,,,,0
8971,8971,SANDBRIDGE DR @ ENCLAVE PKWY,,29.76409,-95.6218,,,,,0
8972,8972,ELDRIDGE PKWY @ PARKWAY PLAZA DR,,29.763322,-95.625473,,,,,0
8973,8973,ELDRIDGE PKWY @ BRIMHURST DR,,29.761632,-95.625458,,,,,0
8974,8974,ELDRIDGE PKWY @ WESTERLOCH DR,,29.75852,-95.625427,,,,,0
8979,8979,WILCREST DR @ STROUD DR,,29.700036,-95.571289,,,,,0
8980,8980,BEECHNUT ST @ SOUTH COURSE DR,,29.689153,-95.562965,,,,,0
8981,8981,COOK RD @ BEECHNUT ST,,29.689454,-95.596034,,,,,0
8982,8982,BELLAIRE BLVD @ WINKLEMAN RD,,29.70159,-95.65197,,,,,0
8983,8983,BELLAIRE BLVD @ SYNOTT RD,,29.703343,-95.614998,,,,,0
8984,8984,BELLAIRE BLVD @ BOONE RD,,29.703727,-95.575538,,,,,0
8985,8985,HARWIN DR @ KENWALL DR,,29.71579,-95.56921,,,,,0
8986,8986,RICHMOND AVE @ ROGERDALE RD,,29.727926,-95.565186,,,,,0
8987,8987,RICHMOND AVE @ WALNUT BEND LN,,29.727899,-95.567754,,,,,0
8988,8988,RICHMOND AVE @ WILCREST DR,,29.727856,-95.571396,,,,,0
8989,8989,RICHMOND AVE @ WILCREST DR,,29.727833,-95.57383,,,,,0
8990,8990,RICHMOND AVE @ HAYES RD,,29.727952,-95.575889,,,,,0
8991,8991,WESTHEIMER RD @ WEST HOUSTON CENTER,WESTHEIMER RD & WEST HOUSTON CENTER BLVD,29.736197,-95.593041,,,,,0
8992,8992,MEMORIAL DR @ ADDICKS HOWELL RD,,29.7757,-95.64224,,,,,0
8993,8993,SH 6 HWY @ GRISBY RD,,29.782311,-95.644399,,,,,0
8995,8995,DAIRY ASHFORD RD @ BROADGREEN DR,,29.76836,-95.60639,,,,,0
8996,8996,DAIRY ASHFORD RD @ ASHFORD HILLS DR,,29.750901,-95.605954,,,,,0
8997,8997,DAIRY ASHFORD RD @ SHANNON HILLS DR,,29.681325,-95.603249,,,,,0
8998,8998,DAIRY ASHFORD RD @ CORONA LN,,29.69477,-95.60423,,,,,0
8999,8999,RANCHESTER DR @ CLAREWOOD DR,,29.707428,-95.545232,,,,,0
9000,9000,RANCHESTER DR @ BELLWOOD LN,,29.709776,-95.54541,,,,,0
9001,9001,RANCHESTER DR @ TOWN PARK DR,,29.712787,-95.54586,,,,,0
9002,9002,RANCHESTER DR @ HARWIN DR,,29.716065,-95.54847,,,,,0
9003,9003,RANCHESTER DR @ HARWIN DR,,29.717409,-95.548767,,,,,0
9004,9004,BRIARPARK DR @ WESTOFFICE DR,,29.720596,-95.548798,,,,,0
9005,9005,BRIARPARK DR @ WESTPARK DR,,29.722516,-95.548783,,,,,0
9006,9006,BRIARPARK DR @ RICHMOND AVE,,29.727551,-95.548882,,,,,0
9007,9007,BRIARPARK DR @ WESTPARK DR,,29.722934,-95.548981,,,,,0
9008,9008,BRIARPARK DR @ WESTOFFICE DR,,29.720384,-95.548989,,,,,0
9009,9009,RANCHESTER DR @ HARWIN DR,,29.716892,-95.548859,,,,,0
9010,9010,RANCHESTER DR @ TOWN PARK DR,,29.713059,-95.546245,,,,,0
9011,9011,RANCHESTER DR @ BELLWOOD LN,,29.710378,-95.545609,,,,,0
9012,9012,RANCHESTER DR @ CLAREWOOD DR,,29.707344,-95.54541,,,,,0
9013,9013,RICHMOND AVE @ DUNVALE RD,,29.729174,-95.511821,,,,,0
9014,9014,RICHMOND AVE @ FOUNTAIN VIEW DR,,29.731644,-95.483918,,,,,0
9015,9015,RICHMOND AVE @ GREENRIDGE DR,,29.731926,-95.489624,,,,,0
9016,9016,RICHMOND AVE @ UNITY DR,,29.731836,-95.497627,,,,,0
9017,9017,RICHMOND AVE @ GESSNER RD,,29.727841,-95.539894,,,,,0
9018,9018,RICHMOND AVE @ WESTCHASE DR,,29.728286,-95.551246,,,,,0
9019,9019,RICHMOND AVE @ BRIARPARK DR,,29.728612,-95.549385,,,,,0
9020,9020,RICHMOND AVE @ WOODCHASE DR,,29.728537,-95.54551,,,,,0
9021,9021,RICHMOND AVE @ ELMSIDE DR,,29.727851,-95.542709,,,,,0
9022,9022,RICHMOND AVE @ GESSNER RD,,29.727584,-95.53962,,,,,0
9023,9023,RICHMOND AVE @ TANGLEWILDE AVE,,29.728429,-95.535385,,,,,0
9024,9024,RICHMOND AVE @ WESTERLAND DR,,29.728862,-95.531463,,,,,0
9025,9025,RICHMOND AVE @ OCEE RD,,29.728862,-95.529266,,,,,0
9026,9026,RICHMOND AVE @ JEANETTA LN,,29.728904,-95.525368,,,,,0
9027,9027,RICHMOND AVE @ FONDREN RD,,29.728926,-95.521025,,,,,0
9028,9028,RICHMOND AVE @ CROSSVIEW DR,,29.72895,-95.519279,,,,,0
9029,9029,RICHMOND AVE @ BUTTERCUP ST,,29.729128,-95.517044,,,,,0
9030,9030,RICHMOND AVE @ DUNVALE RD,,29.729175,-95.514389,,,,,0
9031,9031,RICHMOND AVE @ ANN ARBOR DR,,29.72919,-95.510544,,,,,0
9032,9032,RICHMOND AVE @ STONEY BROOK DR,,29.729823,-95.506752,,,,,0
9033,9033,RICHMOND AVE @ CHRIS DR,,29.730898,-95.503992,,,,,0
9034,9034,RICHMOND AVE @ HILLCROFT AVE,,29.731506,-95.501479,,,,,0
9035,9035,RICHMOND AVE @ HILLCROFT AVE,,29.731745,-95.501938,,,,,0
9036,9036,RICHMOND AVE @ STONEY BROOK DR,,29.73031,-95.506195,,,,,0
9037,9037,RICHMOND AVE @ BEVERLY HILL ST,,29.729592,-95.508331,,,,,0
9038,9038,RICHMOND AVE @ ANN ARBOR DR,,29.729451,-95.510292,,,,,0
9039,9039,RICHMOND AVE @ ANN ARBOR DR,,29.729443,-95.511917,,,,,0
9040,9040,RICHMOND AVE @ DUNVALE RD,,29.729438,-95.513924,,,,,0
9041,9041,RICHMOND AVE @ BUTTERCUP ST,,29.729406,-95.516716,,,,,0
9042,9042,RICHMOND AVE @ BUTTERCUP ST,,29.729268,-95.518585,,,,,0
9043,9043,RICHMOND AVE @ FONDREN RD,,29.729196,-95.520065,,,,,0
9044,9044,RICHMOND AVE @ OCEE RD,,29.72914,-95.528536,,,,,0
9045,9045,RICHMOND AVE @ WESTERLAND DR,,29.729115,-95.531266,,,,,0
9046,9046,RICHMOND AVE @ TANGLEWILDE AVE,,29.72878,-95.535217,,,,,0
9047,9047,RICHMOND AVE @ ELMSIDE DR,,29.728189,-95.543114,,,,,0
9048,9048,RICHMOND AVE @ WOODCHASE DR,,29.728677,-95.545082,,,,,0
9049,9049,RICHMOND AVE @ WESTCHASE DR,,29.728625,-95.550673,,,,,0
9050,9050,RICHMOND AVE @ SEAGLER RD,,29.727879,-95.553413,,,,,0
9051,9051,RICHMOND AVE @ UNITY DR,,29.731597,-95.495758,,,,,0
9052,9052,RICHMOND AVE @ UNITY DR,,29.731638,-95.492321,,,,,0
9053,9053,RICHMOND AVE @ GREENRIDGE DR,,29.731643,-95.487541,,,,,0
9054,9054,RICHMOND AVE @ FOUNTAIN VIEW DR,,29.731399,-95.48484,,,,,0
9055,9055,RICHMOND AVE @ FOUNTAIN VIEW DR,,29.731397,-95.48204,,,,,0
9056,9056,RICHMOND AVE @ CHIMNEY ROCK RD,,29.73136,-95.476802,,,,,0
9057,9057,RICHMOND AVE @ CHIMNEY ROCK RD,,29.73162,-95.475954,,,,,0
9058,9058,RICHMOND AVE @ BERING DR,,29.731671,-95.480217,,,,,0
9059,9059,RICHMOND AVE @ BERING DR,,29.731658,-95.482139,,,,,0
9060,9060,RICHMOND AVE @ GREENRIDGE DR,,29.731909,-95.492286,,,,,0
9061,9061,RICHMOND AVE @ GREENRIDGE DR,,29.731862,-95.495789,,,,,0
9062,9062,BELLAIRE BLVD @ SUGARLAND HOWELL RD,,29.703931,-95.634655,,,,,0
9064,9064,COOK RD @ BISSONNET ST,,29.676323,-95.595807,,,,,0
9065,9065,DAIRY ASHFORD RD @ NEWBROOK DR,,29.684016,-95.604034,,,,,0
9066,9066,WILCREST DR @ ELLA LEE LN,,29.740171,-95.571823,,,,,0
9067,9067,RICHMOND AVE @ BERING DR,,29.731391,-95.480667,,,,,0
9068,9068,RICHMOND AVE @ BERRINGTON DR,,29.731379,-95.474441,,,,,0
9069,9069,RICHMOND AVE @ FOUNTAIN VIEW DR,,29.731917,-95.487183,,,,,0
9070,9070,RICHMOND AVE @ JEANETTA LN,,29.729177,-95.52494,,,,,0
9071,9071,RICHMOND AVE @ BRIARPARK DR,,29.72888,-95.54879,,,,,0
9072,9072,DACOMA ST @ TC JESTER BLVD,,29.8096,-95.44489,,,,,0
9073,9073,DACOMA ST @ NORTHWEST FREEWAY,,29.808257,-95.454907,,,,,0
9074,9074,DACOMA ST @ NORTHWEST FREEWAY,,29.808264,-95.454573,,,,,0
9075,9075,DACOMA ST @ TC JESTER BLVD,,29.809915,-95.443977,,,,,0
9076,9076,GOVERNORS CIR @ DACOMA ST,,29.80897,-95.4474,,,,,0
9077,9077,GOVERNORS CIR @ DIRECTORS ROW,,29.80718,-95.44785,,,,,0
